Record Type,Registration Class,State,County,Body Type,Fuel Type,Reg Valid Date,Color,Scofflaw Indicator,Suspension Indicator,Revocation Indicator
VEH ,PAS,NY,JEFFERSON   ,SUBN,GAS     ,06/26/2017,WH   ,N,N,N
VEH ,PAS,NY,NEW YORK    ,SUBN,GAS     ,07/23/2018,GY   ,N,N,N
VEH ,HIS,NY,NASSAU      ,4DSD,GAS     ,05/10/2018,BK   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,09/21/2018,TN   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,07/25/2017,WH   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,10/19/2018,GR   ,N,N,N
VEH ,PAS,NY,ULSTER      ,4DSD,GAS     ,04/13/2017,GY   ,N,N,N
VEH ,PAS,NY,CAYUGA      ,4DSD,GAS     ,12/07/2018,BK   ,N,N,N
VEH ,PAS,NY,QUEENS      ,4DSD,GAS     ,08/01/2018,RD   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,05/10/2017,GY   ,N,N,N
VEH ,PAS,NY,RENSSELAER  ,4DSD,GAS     ,06/25/2018,GY   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,07/10/2018,WH   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,12/08/2018,GY   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,04/18/2017,BL   ,N,N,N
VEH ,PAS,NY,ONONDAGA    ,4DSD,GAS     ,01/23/2017,TN   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,09/24/2017,GY   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,10/22/2017,GY   ,N,N,N
VEH ,PAS,NY,BRONX       ,4DSD,GAS     ,10/04/2018,GY   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,03/02/2017,WH   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,11/22/2017,GY   ,N,N,N
VEH ,PAS,NY,ROCKLAND    ,4DSD,GAS     ,07/23/2018,TN   ,N,N,N
VEH ,PAS,NY,ERIE        ,4DSD,GAS     ,11/02/2018,GY   ,N,N,N
VEH ,PAS,NY,NIAGARA     ,4DSD,GAS     ,06/25/2018,BK   ,N,N,N
VEH ,SRF,NY,NASSAU      ,4DSD,GAS     ,05/31/2018,WH   ,N,N,N
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,08/07/2018,WH   ,N,N,N
VEH ,PAS,NY,ERIE        ,4DSD,GAS     ,08/13/2018,GY   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,06/24/2018,BL   ,N,N,N
VEH ,PAS,NY,QUEENS      ,4DSD,GAS     ,08/21/2018,BK   ,N,N,N
VEH ,PAS,NY,CHAUTAUQUA  ,4DSD,GAS     ,04/25/2018,BL   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,10/03/2018,BK   ,N,N,N
VEH ,PAS,NY,ORANGE      ,4DSD,GAS     ,05/30/2018,BK   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,03/28/2017,GY   ,N,N,N
VEH ,PAS,NY,QUEENS      ,4DSD,GAS     ,07/13/2018,GY   ,N,N,N
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,07/06/2018,GY   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,10/29/2018,GY   ,N,N,N
VEH ,PAS,NY,MONROE      ,4DSD,GAS     ,03/11/2018,GY   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,03/02/2017,GY   ,N,N,N
VEH ,PAS,NY,SCHENECTADY ,4DSD,GAS     ,09/28/2017,BR   ,N,Y,N
VEH ,PAS,NY,SULLIVAN    ,4DSD,GAS     ,05/05/2017,BK   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,01/29/2019,TN   ,N,N,N
VEH ,PAS,NY,RICHMOND    ,4DSD,GAS     ,08/05/2018,GY   ,N,N,N
VEH ,PAS,NY,DUTCHESS    ,4DSD,GAS     ,05/21/2018,GY   ,N,N,N
VEH ,PAS,NY,SARATOGA    ,4DSD,GAS     ,01/11/2018,BL   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,11/17/2018,WH   ,N,N,N
VEH ,PAS,NY,ERIE        ,4DSD,GAS     ,07/11/2017,TN   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,05/21/2018,GY   ,N,N,N
VEH ,PAS,NY,BRONX       ,4DSD,GAS     ,11/04/2018,GY   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,06/14/2017,TN   ,N,N,N
VEH ,PAS,NY,BRONX       ,4DSD,GAS     ,08/09/2017,GY   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,06/08/2017,BK   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,05/21/2018,GY   ,N,N,N
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,08/12/2017,GY   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,05/03/2018,BL   ,N,N,N
VEH ,PAS,NY,QUEENS      ,4DSD,GAS     ,04/03/2018,DK GR,N,N,N
VEH ,PAS,NY,TOMPKINS    ,4DSD,GAS     ,05/20/2018,WH   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,10/09/2018,BK   ,N,N,N
VEH ,PAS,NY,RICHMOND    ,4DSD,GAS     ,06/18/2018,BK   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,02/23/2017,GR   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,09/03/2018,WH   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,07/25/2017,BK   ,N,N,N
VEH ,PAS,NY,CLINTON     ,4DSD,GAS     ,06/02/2017,BL   ,N,N,N
VEH ,PAS,NY,ERIE        ,4DSD,GAS     ,12/01/2018,WH   ,N,N,N
VEH ,PAS,NY,DUTCHESS    ,4DSD,GAS     ,02/20/2018,RD   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,06/13/2017,GY   ,N,N,N
VEH ,SRF,NY,ORANGE      ,4DSD,GAS     ,07/10/2017,WH   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,08/20/2018,GY   ,N,N,N
VEH ,PAS,NY,MONROE      ,4DSD,GAS     ,10/09/2018,WH   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,12/29/2017,GR   ,N,N,N
VEH ,PAS,NY,ROCKLAND    ,4DSD,GAS     ,03/08/2017,BL   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,01/11/2019,BK   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,10/24/2018,RD   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,04/12/2017,GY   ,N,N,N
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,11/21/2018,GY   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,01/09/2019,GY   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,04/21/2018,GY   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,03/30/2017,BK   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,07/06/2017,GY   ,N,N,N
VEH ,PAS,NY,RICHMOND    ,4DSD,GAS     ,12/20/2018,BK   ,N,N,N
VEH ,PAS,NY,WARREN      ,4DSD,GAS     ,09/01/2017,GY   ,N,N,N
VEH ,PAS,NY,ONONDAGA    ,4DSD,GAS     ,08/16/2018,BR   ,N,N,N
VEH ,PAS,NY,NIAGARA     ,4DSD,GAS     ,10/02/2017,BK   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,08/20/2018,BR   ,N,N,N
VEH ,PAS,NY,ONONDAGA    ,4DSD,GAS     ,06/15/2017,GY   ,N,N,N
VEH ,PAS,NY,ULSTER      ,4DSD,GAS     ,03/26/2018,TN   ,N,N,N
VEH ,PAS,NY,WESTCHESTER ,4DSD,GAS     ,10/24/2018,GY   ,N,N,N
VEH ,PAS,NY,NEW YORK    ,4DSD,GAS     ,12/03/2018,GY   ,N,N,N
VEH ,PAS,NY,OSWEGO      ,4DSD,GAS     ,11/02/2017,BK   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,10/03/2017,WH   ,N,N,N
VEH ,PAS,NY,BROOME      ,4DSD,GAS     ,06/08/2018,BK   ,N,N,N
VEH ,PAS,NY,RICHMOND    ,4DSD,GAS     ,02/04/2018,WH   ,N,N,N
VEH ,PAS,NY,CHAUTAUQUA  ,4DSD,GAS     ,10/03/2017,GY   ,N,N,N
VEH ,PAS,NY,QUEENS      ,4DSD,GAS     ,06/09/2018,GY   ,N,N,N
VEH ,PAS,NY,KINGS       ,4DSD,GAS     ,04/14/2017,RD   ,N,N,N
VEH ,PAS,NY,QUEENS      ,4DSD,GAS     ,04/03/2018,MR   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,06/01/2018,WH   ,N,N,N
VEH ,PAS,NY,NASSAU      ,4DSD,GAS     ,03/07/2018,DK BR,N,N,N
VEH ,PAS,NY,SCHENECTADY ,4DSD,GAS     ,12/31/2018,GY   ,N,N,N
VEH ,PAS,NY,ULSTER      ,4DSD,GAS     ,08/09/2018,GY   ,N,N,N
VEH ,PAS,NY,SUFFOLK     ,4DSD,GAS     ,03/20/2017,GY   ,N,N,N
